,temp,precipitation,station_id
3258,64.39999999999999,56.9,6017050
3259,63.89999999999999,72.5,6017050
3260,61.99999999999999,80.69999999999999,6017050
3261,57.3,81.49999999999999,6017050
3262,56.19999999999999,82.9,6017050
3263,56.39999999999999,33.1,6017050
3264,58.89999999999999,16.900000000000002,6017050
3265,61.79999999999999,4.9,6017050
3266,61.599999999999994,9.600000000000001,6017050
3267,57.599999999999994,8.0,6017050
3268,53.39999999999999,7.3,6017050
3269,47.699999999999996,8.8,6017050
3270,42.8,9.6,6017050
3271,40.3,4.8,6017050
3272,41.49999999999999,4.7,6017050
3273,41.99999999999999,4.4,6017050
3274,42.29999999999999,2.7,6017050
3275,41.5,1.1,6017050
3276,47.5,0.4,6017050
3277,56.19999999999999,0.0,6017050
3278,63.099999999999994,1.8,6017050
3279,68.6,30.6,6017050
3280,72.1,30.6,6017050
3281,70.79999999999998,39.7,6017050
3282,63.19999999999999,51.5,6017050
3283,57.69999999999999,50.400000000000006,6017050
3284,56.099999999999994,22.8,6017050
3285,55.49999999999999,22.8,6017050
3286,55.79999999999999,13.700000000000001,6017050
3287,57.8,1.9,6017050
3288,61.39999999999999,2.9,6017050
3289,65.79999999999998,2.4,6017050
3290,65.19999999999999,12.9,6017050
3291,59.099999999999994,12.9,6017050
3292,54.69999999999999,12.9,6017050
3293,50.69999999999999,11.200000000000001,6017050
3294,45.79999999999999,10.5,6017050
3295,47.8,0.0,6017050
3296,53.19999999999999,0.0,6017050
3297,57.29999999999999,0.8,6017050
3298,58.89999999999999,1.5,6017050
3299,57.599999999999994,1.5,6017050
3300,55.19999999999999,1.5,6017050
3301,54.3,1.5,6017050
3302,55.699999999999996,3.4000000000000004,6017050
3303,54.3,4.9,6017050
3304,51.89999999999999,4.9,6017050
3305,49.8,4.9,6017050
3306,48.099999999999994,5.1000000000000005,6017050
3307,39.29999999999999,2.4000000000000004,6017050
3308,33.49999999999999,0.2,6017050
3309,29.39999999999999,0.2,6017050
3310,25.599999999999994,0.2,6017050
3311,19.499999999999993,0.0,6017050
3312,21.499999999999993,0.0,6017050
3313,24.699999999999996,0.0,6017050
3314,27.999999999999993,0.0,6017050
3315,29.399999999999995,0.0,6017050
3316,28.899999999999995,0.0,6017050
3317,23.899999999999995,0.0,6017050
3318,21.39999999999999,8.1,6017050
3319,15.999999999999993,8.1,6017050
3320,12.899999999999993,9.4,6017050
3321,15.399999999999993,14.5,6017050
3322,16.999999999999993,14.5,6017050
3323,14.699999999999992,6.3999999999999995,6017050
3324,15.099999999999994,7.699999999999999,6017050
3325,15.099999999999993,10.0,6017050
3326,11.499999999999993,5.0,6017050
3327,9.699999999999992,5.0,6017050
3328,12.299999999999994,15.3,6017050
3329,16.499999999999993,28.0,6017050
3330,17.89999999999999,27.5,6017050
3331,20.499999999999993,27.400000000000002,6017050
3332,28.799999999999994,35.1,6017050
3333,32.599999999999994,25.6,6017050
3334,34.39999999999999,11.700000000000001,6017050
3335,37.3,8.600000000000001,6017050
3336,42.3,9.500000000000002,6017050
3337,41.599999999999994,19.7,6017050
3338,39.49999999999999,19.0,6017050
3339,41.79999999999999,19.0,6017050
3340,45.099999999999994,19.0,6017050
3341,41.9,28.699999999999996,6017050
3342,35.599999999999994,11.1,6017050
3343,30.39999999999999,11.0,6017050
3344,21.599999999999994,14.2,6017050
3345,14.099999999999993,27.799999999999997,6017050
3346,10.899999999999993,21.199999999999996,6017050
3347,10.599999999999994,21.2,6017050
3348,10.999999999999993,25.8,6017050
3349,10.199999999999992,22.5,6017050
3350,8.199999999999994,8.899999999999999,6017050
3351,5.199999999999992,6.3999999999999995,6017050
3352,3.599999999999993,6.1,6017050
3353,2.299999999999993,1.5,6017050
3354,1.699999999999993,2.2,6017050
3355,1.3999999999999928,2.5,6017050
3356,0.7999999999999929,1.0999999999999999,6017050
3357,-0.5000000000000071,1.0999999999999999,6017050
3358,-2.600000000000007,1.0999999999999999,6017050
3359,-4.200000000000007,0.4,6017050
3360,-2.3000000000000074,9.9,6017050
3361,1.6999999999999929,21.5,6017050
3362,8.999999999999993,34.4,6017050
3363,14.599999999999993,40.9,6017050
3364,15.499999999999993,41.7,6017050
3365,15.899999999999993,38.7,6017050
3366,13.699999999999992,27.0,6017050
3367,8.399999999999993,14.1,6017050
3368,11.499999999999993,7.6,6017050
3369,21.599999999999994,11.399999999999999,6017050
3370,26.199999999999992,10.3,6017050
3371,28.199999999999992,12.2,6017050
3372,28.699999999999992,12.9,6017050
3373,23.299999999999994,15.2,6017050
3374,14.199999999999994,10.799999999999999,6017050
3375,8.199999999999992,5.499999999999999,6017050
3376,12.999999999999991,7.3999999999999995,6017050
3377,20.999999999999993,18.6,6017050
3378,26.89999999999999,21.099999999999998,6017050
3379,32.39999999999999,21.7,6017050
3380,39.99999999999999,31.6,6017050
3381,39.699999999999996,33.0,6017050
3382,40.099999999999994,21.700000000000003,6017050
3383,39.8,23.700000000000003,6017050
3384,42.9,30.4,6017050
3385,42.69999999999999,20.7,6017050
3386,41.099999999999994,18.5,6017050
3387,35.29999999999999,20.0,6017050
3388,29.699999999999992,15.7,6017050
3389,21.899999999999995,15.100000000000001,6017050
3390,8.899999999999993,14.5,6017050
3391,-1.6000000000000068,15.5,6017050
3392,-10.800000000000008,13.399999999999999,6017050
3393,-14.100000000000009,10.899999999999999,6017050
3394,-12.500000000000007,4.0,6017050
3395,-2.6000000000000068,4.5,6017050
3396,8.799999999999994,2.1,6017050
3397,22.499999999999993,2.2,6017050
3398,34.19999999999999,2.9,6017050
3399,41.8,2.9,6017050
3400,46.49999999999999,2.4,6017050
3401,48.199999999999996,0.7999999999999999,6017050
3402,50.49999999999999,0.7,6017050
3403,52.599999999999994,0.0,6017050
3404,53.3,0.0,6017050
3405,52.599999999999994,3.5,6017050
3406,51.099999999999994,5.8,6017050
3407,45.99999999999999,5.8,6017050
3408,41.59999999999999,5.8,6017050
3409,40.49999999999999,5.8,6017050
3410,40.3,2.3,6017050
3411,42.39999999999999,3.4,6017050
3412,42.29999999999999,4.0,6017050
3413,38.69999999999999,4.0,6017050
3414,35.29999999999999,4.2,6017050
3415,31.499999999999993,4.2,6017050
3416,27.39999999999999,0.8,6017050
3417,28.199999999999992,0.2,6017050
3418,33.19999999999999,8.399999999999999,6017050
3419,33.599999999999994,8.6,6017050
3420,34.8,18.0,6017050
3421,34.3,20.2,6017050
3422,33.39999999999999,32.5,6017050
3423,28.999999999999993,24.6,6017050
3424,27.799999999999994,29.400000000000002,6017050
3425,24.299999999999994,20.7,6017050
3426,22.999999999999993,20.700000000000003,6017050
3427,19.999999999999993,8.4,6017050
3428,20.099999999999994,8.1,6017050
3429,18.39999999999999,2.9000000000000004,6017050
3430,20.999999999999993,2.2,6017050
3431,25.999999999999993,0.0,6017050
3432,31.89999999999999,0.2,6017050
3433,36.699999999999996,0.30000000000000004,6017050
3434,41.099999999999994,0.30000000000000004,6017050
3435,47.69999999999999,0.30000000000000004,6017050
3436,50.5,0.30000000000000004,6017050
3437,55.699999999999996,0.1,6017050
3438,61.29999999999999,0.0,6017050
3439,68.29999999999998,0.0,6017050
3440,69.6,0.0,6017050
3441,65.49999999999999,0.0,6017050
3442,60.3,0.0,6017050
3443,54.99999999999999,1.0,6017050
3444,41.199999999999996,1.9,6017050
3445,30.199999999999996,2.0,6017050
3446,28.999999999999993,2.0,6017050
3447,30.699999999999992,2.3,6017050
3448,31.499999999999993,3.1,6017050
3449,40.199999999999996,25.0,6017050
3450,42.3,30.7,6017050
3451,41.8,30.799999999999997,6017050
3452,37.599999999999994,30.5,6017050
3453,33.3,28.7,6017050
3454,28.599999999999994,5.8999999999999995,6017050
3455,29.599999999999994,0.30000000000000004,6017050
3456,32.099999999999994,1.5999999999999999,6017050
3457,34.79999999999999,5.3999999999999995,6017050
3458,38.99999999999999,8.0,6017050
3459,44.89999999999999,9.0,6017050
3460,49.39999999999999,8.9,6017050
3461,51.89999999999999,7.5,6017050
3462,55.4,3.7,6017050
3463,58.69999999999999,1.1,6017050
3464,59.39999999999999,0.1,6017050
3465,60.499999999999986,5.2,6017050
3466,63.89999999999999,6.2,6017050
3467,63.99999999999999,6.9,6017050
3468,57.59999999999999,25.0,6017050
3469,53.69999999999999,41.9,6017050
3470,50.699999999999996,41.3,6017050
3471,46.89999999999999,40.3,6017050
3472,43.89999999999999,42.5,6017050
3473,47.099999999999994,38.3,6017050
3474,47.3,28.9,6017050
3475,48.099999999999994,30.299999999999997,6017050
3476,51.49999999999999,30.299999999999997,6017050
3477,60.49999999999999,27.4,6017050
3478,60.89999999999999,54.5,6017050
3479,62.099999999999994,72.3,6017050
3480,63.89999999999999,66.8,6017050
3481,60.599999999999994,67.4,6017050
3482,53.8,68.6,6017050
3483,52.0,35.7,6017050
3484,54.39999999999999,16.599999999999998,6017050
3485,54.0,19.599999999999998,6017050
3486,53.99999999999999,22.499999999999996,6017050
3487,52.19999999999999,25.7,6017050
3488,54.99999999999999,20.8,6017050
3489,54.39999999999999,17.200000000000003,6017050
3490,54.9,14.700000000000001,6017050
3491,56.8,11.299999999999999,6017050
3492,58.9,7.4,6017050
3493,58.29999999999999,5.6,6017050
3494,57.8,3.4,6017050
3495,60.69999999999999,4.9,6017050
3496,63.09999999999999,4.800000000000001,6017050
3497,67.29999999999998,4.5,6017050
3498,71.19999999999999,3.1,6017050
3499,74.99999999999999,2.7,6017050
3500,79.1,0.2,6017050
3501,82.7,3.4000000000000004,6017050
3502,86.39999999999999,7.4,6017050
3503,92.8,20.4,6017050
3504,93.0,44.7,6017050
3505,91.09999999999998,50.800000000000004,6017050
3506,90.8,50.1,6017050
3507,90.39999999999999,46.7,6017050
3508,88.29999999999998,37.2,6017050
3509,93.69999999999999,13.2,6017050
3510,98.49999999999999,7.3999999999999995,6017050
3511,101.8,5.2,6017050
3512,101.79999999999998,4.4,6017050
3513,103.6,0.8999999999999999,6017050
3514,105.49999999999999,0.5999999999999999,6017050
3515,107.79999999999998,0.3,6017050
3516,110.69999999999999,3.0,6017050
3517,112.39999999999999,11.9,6017050
3518,114.79999999999998,12.1,6017050
3519,112.49999999999999,21.9,6017050
3520,110.5,33.7,6017050
3521,105.89999999999999,52.6,6017050
3522,104.69999999999999,46.800000000000004,6017050
3523,98.89999999999999,63.2,6017050
3524,94.69999999999999,54.2,6017050
3525,92.79999999999998,42.4,6017050
3526,93.39999999999999,23.000000000000004,6017050
3527,92.0,29.900000000000002,6017050
3528,92.29999999999998,16.0,6017050
3529,91.49999999999999,16.7,6017050
3530,89.19999999999999,16.9,6017050
3531,88.2,14.5,6017050
3532,86.49999999999999,14.7,6017050
3533,85.19999999999999,17.6,6017050
3534,90.69999999999999,16.1,6017050
3535,93.19999999999999,18.9,6017050
3536,94.2,19.699999999999996,6017050
3537,95.39999999999999,16.9,6017050
3538,97.39999999999999,14.5,6017050
3539,96.89999999999999,14.8,6017050
3540,97.6,12.200000000000001,6017050
3541,97.6,32.1,6017050
3542,95.7,40.0,6017050
3543,93.1,41.7,6017050
3544,87.4,58.00000000000001,6017050
3545,83.8,63.20000000000001,6017050
3546,83.19999999999999,42.6,6017050
3547,87.9,27.300000000000004,6017050
3548,93.3,22.400000000000006,6017050
3549,99.1,5.800000000000003,6017050
3550,103.5,0.20000000000000356,6017050
3551,105.8,3.552713678800501e-15,6017050
3552,108.1,3.552713678800501e-15,6017050
3553,109.5,13.500000000000004,6017050
3554,111.19999999999999,13.900000000000004,6017050
3555,110.6,17.400000000000002,6017050
3556,108.8,21.400000000000006,6017050
3557,106.39999999999999,25.200000000000003,6017050
3558,104.69999999999999,11.900000000000004,6017050
3559,104.1,11.500000000000004,6017050
3560,102.5,8.600000000000003,6017050
4,64.2,64.60000000000001,6039500
5,63.300000000000004,63.5,6039500
6,60.599999999999994,63.60000000000001,6039500
7,55.4,62.900000000000006,6039500
8,52.0,7.2,6039500
9,46.9,1.5,6039500
10,43.8,1.4,6039500
11,43.6,1.2,6039500
12,42.3,0.0,6039500
13,40.2,0.0,6039500
14,36.7,0.0,6039500
15,32.699999999999996,0.0,6039500
16,28.4,0.0,6039500
17,27.0,0.0,6039500
18,27.4,2.8,6039500
19,30.5,3.0999999999999996,6039500
20,34.699999999999996,3.0999999999999996,6039500
21,36.5,3.0999999999999996,6039500
22,36.4,3.0999999999999996,6039500
23,32.3,0.3,6039500
24,27.0,0.0,6039500
25,22.5,0.0,6039500
26,18.3,0.1,6039500
27,17.4,0.2,6039500
28,22.2,0.2,6039500
29,28.799999999999997,0.30000000000000004,6039500
30,34.199999999999996,0.30000000000000004,6039500
31,39.4,3.2,6039500
32,39.4,16.8,6039500
33,41.2,30.2,6039500
34,37.4,38.4,6039500
35,34.1,41.8,6039500
36,34.3,46.9,6039500
37,36.5,34.1,6039500
38,36.5,21.2,6039500
39,39.7,16.0,6039500
40,40.5,13.1,6039500
41,36.9,20.1,6039500
42,34.900000000000006,26.5,6039500
43,33.5,36.3,6039500
44,30.200000000000003,44.7,6039500
45,30.400000000000002,94.2,6039500
46,27.0,81.4,6039500
47,21.9,77.0,6039500
48,13.5,74.8,6039500
49,10.2,70.9,6039500
50,5.3,35.099999999999994,6039500
51,10.3,36.5,6039500
52,16.0,33.9,6039500
53,19.0,29.7,6039500
54,19.3,22.099999999999998,6039500
55,20.2,7.9,6039500
56,15.600000000000001,4.199999999999999,6039500
57,11.1,4.1,6039500
58,10.700000000000001,2.0999999999999996,6039500
59,11.600000000000001,21.0,6039500
60,16.200000000000003,45.3,6039500
61,24.1,48.9,6039500
62,29.4,67.5,6039500
63,31.6,67.10000000000001,6039500
64,33.5,65.2,6039500
65,32.1,67.56,6039500
66,24.599999999999998,64.46000000000001,6039500
67,21.1,47.75,6039500
68,21.799999999999997,46.85,6039500
69,20.7,32.25,6039500
70,20.8,5.89,6039500
71,21.599999999999998,5.39,6039500
72,20.3,3.3,6039500
73,18.0,2.9,6039500
74,14.4,0.5,6039500
75,7.6,0.2,6039500
76,2.6999999999999993,0.2,6039500
77,-0.7000000000000002,0.2,6039500
78,-3.3000000000000003,0.0,6039500
79,-0.10000000000000009,4.3,6039500
80,6.6,17.9,6039500
81,15.3,31.700000000000003,6039500
82,23.700000000000003,33.4,6039500
83,29.5,34.0,6039500
84,31.099999999999998,33.7,6039500
85,31.099999999999998,24.200000000000003,6039500
86,29.7,10.700000000000001,6039500
87,26.699999999999996,9.300000000000002,6039500
88,23.9,9.0,6039500
89,20.1,5.600000000000001,6039500
90,14.299999999999999,1.5000000000000018,6039500
91,8.100000000000001,5.400000000000002,6039500
92,-0.9000000000000004,5.200000000000002,6039500
93,-11.6,5.100000000000002,6039500
94,-21.5,4.500000000000002,6039500
95,-29.700000000000003,4.500000000000002,6039500
96,-37.7,0.3000000000000018,6039500
97,-39.6,0.2000000000000018,6039500
98,-40.4,1.7763568394002505e-15,6039500
99,-39.3,1.7763568394002505e-15,6039500
100,-36.2,1.7763568394002505e-15,6039500
101,-33.2,1.7763568394002505e-15,6039500
102,-34.1,1.7763568394002505e-15,6039500
103,-31.9,1.7763568394002505e-15,6039500
104,-28.2,0.4000000000000018,6039500
105,-21.900000000000002,2.600000000000002,6039500
106,-13.9,8.000000000000002,6039500
107,-3.300000000000002,12.400000000000002,6039500
108,6.399999999999999,12.500000000000002,6039500
109,14.399999999999999,12.500000000000002,6039500
110,15.599999999999998,15.500000000000004,6039500
111,13.999999999999998,10.200000000000003,6039500
112,12.299999999999997,5.800000000000002,6039500
113,11.599999999999998,5.700000000000002,6039500
114,10.799999999999997,5.600000000000002,6039500
115,15.499999999999996,0.6000000000000019,6039500
116,23.9,0.7000000000000018,6039500
117,28.4,1.0000000000000018,6039500
118,31.0,1.0000000000000018,6039500
119,34.0,0.7000000000000017,6039500
120,35.3,0.5000000000000018,6039500
121,36.2,0.30000000000000177,6039500
122,42.0,1.7763568394002505e-15,6039500
123,47.0,1.7763568394002505e-15,6039500
124,50.1,3.600000000000002,6039500
125,45.5,8.900000000000002,6039500
126,38.699999999999996,9.500000000000002,6039500
127,32.0,11.600000000000001,6039500
128,27.0,16.200000000000003,6039500
129,22.6,12.600000000000001,6039500
130,25.7,7.300000000000001,6039500
131,30.9,6.900000000000001,6039500
132,35.7,4.800000000000001,6039500
133,41.0,0.2000000000000009,6039500
134,46.099999999999994,0.2000000000000009,6039500
135,51.4,0.2000000000000009,6039500
136,55.400000000000006,8.881784197001252e-16,6039500
137,56.3,1.9000000000000008,6039500
138,52.099999999999994,15.6,6039500
139,48.49999999999999,19.1,6039500
140,43.0,20.3,6039500
141,40.2,20.3,6039500
142,41.8,18.400000000000002,6039500
143,48.7,5.0,6039500
144,55.0,1.7,6039500
145,61.4,0.6,6039500
146,63.9,0.6,6039500
147,63.599999999999994,0.6,6039500
148,63.5,0.30000000000000004,6039500
149,63.7,0.1,6039500
150,62.5,0.0,6039500
151,62.1,0.0,6039500
152,58.1,0.0,6039500
153,55.8,0.3,6039500
154,54.7,17.3,6039500
155,52.1,19.5,6039500
156,51.400000000000006,20.0,6039500
157,54.0,20.0,6039500
158,52.7,21.1,6039500
159,46.10000000000001,4.5,6039500
160,45.8,6.5,6039500
161,44.2,21.2,6039500
162,41.6,31.0,6039500
163,41.2,31.900000000000002,6039500
164,44.599999999999994,32.3,6039500
165,43.3,33.0,6039500
166,37.3,48.1,6039500
167,33.0,44.4,6039500
168,30.9,44.2,6039500
169,30.6,48.1,6039500
170,31.7,49.800000000000004,6039500
171,36.5,21.3,6039500
172,41.099999999999994,25.3,6039500
173,41.9,29.2,6039500
174,41.60000000000001,35.1,6039500
175,40.8,34.4,6039500
176,41.9,34.2,6039500
177,46.3,32.1,6039500
178,51.3,29.5,6039500
179,60.99999999999999,19.7,6039500
180,67.7,20.2,6039500
181,71.7,27.7,6039500
182,72.3,20.500000000000004,6039500
183,70.9,39.5,6039500
184,68.3,38.800000000000004,6039500
185,69.1,43.3,6039500
186,69.0,52.800000000000004,6039500
187,67.1,55.3,6039500
188,68.5,34.5,6039500
189,65.9,44.8,6039500
190,68.30000000000001,40.800000000000004,6039500
191,75.80000000000001,23.0,6039500
192,86.8,33.8,6039500
193,86.1,47.0,6039500
194,85.39999999999999,36.6,6039500
195,80.10000000000001,29.700000000000003,6039500
196,69.3,33.6,6039500
197,55.7,22.0,6039500
198,55.0,7.7,6039500
199,56.599999999999994,18.04,6039500
200,59.900000000000006,19.939999999999998,6039500
201,67.0,25.939999999999998,6039500
202,69.5,62.839999999999996,6039500
203,72.5,101.13999999999999,6039500
204,76.30000000000001,91.49999999999999,6039500
205,81.2,99.0,6039500
206,84.5,91.8,6039500
207,93.5,53.599999999999994,6039500
208,98.4,18.2,6039500
209,100.19999999999999,21.3,6039500
210,99.1,13.6,6039500
211,99.0,21.7,6039500
212,99.1,25.2,6039500
213,99.8,22.2,6039500
214,102.29999999999998,21.7,6039500
215,99.2,49.5,6039500
216,93.5,41.0,6039500
217,87.8,36.8,6039500
218,83.5,48.099999999999994,6039500
219,81.7,68.5,6039500
220,81.39999999999999,51.8,6039500
221,81.39999999999999,49.68,6039500
222,81.19999999999999,57.1,6039500
223,80.80000000000001,50.400000000000006,6039500
224,73.4,36.8,6039500
225,70.5,27.67,6039500
226,73.9,26.99,6039500
227,79.30000000000001,21.970000000000002,6039500
228,84.5,22.369999999999997,6039500
229,91.69999999999999,15.17,6039500
230,98.8,13.899999999999999,6039500
231,101.7,17.7,6039500
232,101.9,23.1,6039500
233,103.30000000000001,25.800000000000004,6039500
234,100.60000000000001,23.2,6039500
235,98.80000000000001,21.1,6039500
236,97.3,17.1,6039500
237,95.7,13.399999999999999,6039500
238,93.69999999999999,11.77,6039500
239,100.39999999999999,11.469999999999999,6039500
240,107.69999999999999,14.17,6039500
241,112.4,32.07,6039500
242,116.4,37.37,6039500
243,112.6,62.1,6039500
244,106.4,73.9,6039500
245,101.5,71.10000000000001,6039500
246,100.19999999999999,55.300000000000004,6039500
247,97.19999999999999,45.900000000000006,6039500
248,99.0,20.85,6039500
249,101.7,9.05,6039500
250,99.39999999999999,17.35,6039500
251,96.30000000000001,15.55,6039500
252,96.4,16.85,6039500
253,94.8,11.6,6039500
254,90.4,12.2,6039500
255,89.0,9.5,6039500
256,85.8,12.7,6039500
257,81.4,14.899999999999999,6039500
258,81.7,14.4,6039500
259,83.9,13.8,6039500
260,89.0,8.9,6039500
261,90.69999999999999,7.3,6039500
262,92.30000000000001,9.3,6039500
263,92.4,9.799999999999999,6039500
264,91.0,9.799999999999999,6039500
265,86.4,8.899999999999999,6039500
266,91.19999999999999,7.0,6039500
267,99.89999999999999,1.1,6039500
268,109.69999999999999,0.4,6039500
269,118.4,3.1,6039500
270,121.19999999999999,11.299999999999999,6039500
271,111.9,15.5,6039500
272,105.5,15.7,6039500
273,100.7,15.499999999999998,6039500
274,99.50000000000001,15.099999999999998,6039500
275,99.60000000000001,8.299999999999999,6039500
276,106.1,4.1,6039500
277,109.60000000000001,9.2,6039500
278,108.10000000000001,26.7,6039500
279,101.6,34.849999999999994,6039500
280,98.8,34.43,6039500
281,98.9,34.96,6039500
282,97.5,29.56,6039500
283,98.0,12.059999999999999,6039500
284,101.4,1.6099999999999999,6039500
285,103.5,3.13,6039500
286,104.9,3.2,6039500
287,107.5,3.2,6039500
288,109.8,16.4,6039500
289,109.1,40.5,6039500
290,112.10000000000001,38.0,6039500
291,115.9,37.3,6039500
292,118.1,37.3,6039500
293,122.7,24.200000000000003,6039500
294,130.0,5.0,6039500
295,129.2,11.1,6039500
296,126.4,19.799999999999997,6039500
297,120.9,42.1,6039500
298,112.5,43.1,6039500
299,100.80000000000001,38.4,6039500
300,97.8,32.3,6039500
301,94.7,23.600000000000005,6039500
302,95.30000000000001,9.4,6039500
303,93.30000000000001,12.4,6039500
304,90.2,22.2,6039500
305,83.4,23.5,6039500
306,79.60000000000001,24.099999999999998,6039500
307,75.89999999999999,16.1,6039500
308,78.3,12.25,6039500
309,85.30000000000001,2.25,6039500
310,90.7,0.95,6039500
311,92.7,0.35,6039500
312,95.8,0.25,6039500
313,97.80000000000001,0.0,6039500
314,99.89999999999999,0.28,6039500
315,102.7,4.38,6039500
316,98.4,10.18,6039500
317,89.9,16.78,6039500
318,82.60000000000001,16.78,6039500
319,75.2,17.099999999999998,6039500
320,70.6,13.0,6039500
321,75.1,7.199999999999999,6039500
322,80.5,4.1,6039500
323,78.4,5.3,6039500
324,75.9,4.7,6039500
325,77.3,7.4,6039500
326,74.3,16.200000000000003,6039500
327,76.1,12.700000000000001,6039500
328,80.89999999999999,32.3,6039500
329,83.1,50.6,6039500
330,74.19999999999999,122.0,6039500
331,71.0,115.39999999999999,6039500
332,65.0,115.4,6039500
333,60.89999999999999,95.3,6039500
334,57.8,78.1,6039500
335,61.9,4.0,6039500
336,62.5,1.8,6039500
337,63.6,2.5,6039500
338,64.60000000000001,4.2,6039500
339,68.9,3.0999999999999996,6039500
340,73.4,7.8999999999999995,6039500
341,76.0,18.3,6039500
342,75.3,24.3,6039500
343,77.0,40.7,6039500
344,76.5,53.4,6039500
345,74.3,49.1,6039500
346,70.69999999999999,41.1,6039500
347,66.9,34.4,6039500
348,61.9,37.8,6039500
349,53.800000000000004,25.999999999999996,6039500
350,47.5,27.499999999999996,6039500
351,49.8,25.099999999999998,6039500
352,55.5,25.2,6039500
353,60.8,5.2,6039500
354,70.8,5.9,6039500
355,80.0,4.5,6039500
356,83.69999999999999,4.9,6039500
357,82.89999999999999,4.9,6039500
358,78.9,2.7,6039500
359,74.3,1.1,6039500
360,67.6,13.3,6039500
361,52.199999999999996,33.1,6039500
362,40.0,33.099999999999994,6039500
363,31.799999999999997,33.099999999999994,6039500
364,24.200000000000003,33.3,6039500
365,18.5,20.5,6039500
366,22.8,6.299999999999996,6039500
367,29.200000000000003,16.399999999999995,6039500
368,38.199999999999996,21.399999999999995,6039500
369,45.099999999999994,48.5,6039500
370,46.9,60.4,6039500
371,44.400000000000006,63.8,6039500
372,40.5,53.599999999999994,6039500
373,33.800000000000004,48.599999999999994,6039500
374,32.0,21.299999999999997,6039500
375,35.6,34.599999999999994,6039500
376,38.8,26.099999999999998,6039500
377,38.6,26.199999999999996,6039500
378,37.0,26.199999999999996,6039500
379,32.6,26.199999999999996,6039500
380,27.900000000000002,1.0,6039500
381,26.0,0.1,6039500
382,28.400000000000002,0.0,6039500
383,31.6,0.0,6039500
384,32.5,0.0,6039500
385,32.0,0.0,6039500
386,32.1,2.2,6039500
387,31.9,2.2,6039500
388,31.5,2.2,6039500
389,35.1,2.2,6039500
390,39.800000000000004,2.6,6039500
391,43.0,45.1,6039500
392,41.300000000000004,56.8,6039500
393,38.4,59.4,6039500
394,30.9,64.7,6039500
395,21.900000000000002,64.8,6039500
396,13.5,20.1,6039500
397,8.999999999999998,11.9,6039500
398,5.1,30.6,6039500
399,6.199999999999999,42.6,6039500
400,7.1,51.0,6039500
401,6.5,52.5,6039500
402,5.799999999999999,55.6,6039500
403,5.3,36.5,6039500
404,1.1999999999999997,19.9,6039500
405,0.5,16.1,6039500
406,-0.7999999999999999,15.0,6039500
407,-3.8,8.4,6039500
408,-1.5999999999999996,9.9,6039500
409,4.4,27.700000000000003,6039500
410,10.8,47.7,6039500
411,20.3,57.300000000000004,6039500
412,29.900000000000002,65.2,6039500
413,32.8,68.2,6039500
414,31.4,49.800000000000004,6039500
415,27.2,30.900000000000006,6039500
416,25.0,27.200000000000003,6039500
417,22.799999999999997,35.0,6039500
418,26.7,29.400000000000002,6039500
419,30.6,29.300000000000004,6039500
420,35.1,31.4,6039500
421,36.2,25.800000000000004,6039500
422,39.7,37.60000000000001,6039500
423,37.2,37.900000000000006,6039500
424,35.9,38.1,6039500
425,33.3,30.300000000000008,6039500
426,31.6,29.600000000000005,6039500
427,28.400000000000002,18.500000000000004,6039500
428,24.799999999999997,17.100000000000005,6039500
429,21.2,17.1,6039500
430,21.5,16.900000000000002,6039500
431,21.9,17.1,6039500
432,21.900000000000002,0.9000000000000036,6039500
433,21.900000000000002,0.9000000000000036,6039500
434,22.7,0.7000000000000035,6039500
435,18.100000000000005,0.4000000000000036,6039500
436,13.8,13.800000000000002,6039500
437,11.200000000000001,31.400000000000006,6039500
438,9.400000000000002,31.900000000000002,6039500
439,7.600000000000001,32.800000000000004,6039500
440,5.200000000000001,34.1,6039500
441,3.100000000000002,27.200000000000003,6039500
442,-3.399999999999998,10.000000000000004,6039500
443,-10.7,9.800000000000004,6039500
444,-17.499999999999996,9.000000000000004,6039500
445,-15.999999999999996,16.700000000000003,6039500
446,-14.799999999999997,20.000000000000004,6039500
447,-10.999999999999998,22.6,6039500
448,-4.399999999999999,25.0,6039500
449,1.1000000000000016,24.900000000000006,6039500
450,0.30000000000000165,16.200000000000003,6039500
451,-2.4999999999999982,6.200000000000004,6039500
452,-3.1999999999999984,3.0000000000000036,6039500
453,-2.4999999999999982,8.700000000000003,6039500
454,-0.9999999999999987,13.000000000000004,6039500
455,3.8000000000000016,17.300000000000004,6039500
456,15.200000000000003,23.500000000000004,6039500
457,24.1,23.800000000000004,6039500
458,31.900000000000002,39.400000000000006,6039500
459,33.6,43.20000000000001,6039500
460,31.100000000000005,39.00000000000001,6039500
461,26.6,43.60000000000001,6039500
462,24.1,58.80000000000001,6039500
463,17.2,45.400000000000006,6039500
464,13.799999999999999,40.00000000000001,6039500
465,10.600000000000001,41.900000000000006,6039500
466,2.6,34.00000000000001,6039500
467,-3.9000000000000004,22.200000000000006,6039500
468,-4.5,26.10000000000001,6039500
469,-5.2,30.800000000000008,6039500
470,-8.3,28.60000000000001,6039500
471,-6.4,28.90000000000001,6039500
472,-2.3999999999999995,27.000000000000007,6039500
473,-1.7999999999999998,12.600000000000009,6039500
474,-1.6999999999999997,5.300000000000008,6039500
475,3.3,5.200000000000008,6039500
